collected_at,route_id,route_name,current_min,avg_min,delta_min,status
2026-08-16T17:45:42Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T17:56:11Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-16T17:56:11Z,149,Kennedybrücke → A59,5.1,6,-0.9,fast
2026-08-16T17:56:11Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T18:12:48Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T18:12:48Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-16T18:12:48Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T18:45:00Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T18:45:00Z,149,Kennedybrücke → A59,5.4,6,-0.6,fast
2026-08-16T18:45:00Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T19:02:43Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T19:02:43Z,149,Kennedybrücke → A59,5.9,6,-0.1,fast
2026-08-16T19:02:43Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T19:26:00Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T19:26:00Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-16T19:26:00Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T19:40:26Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T19:40:26Z,149,Kennedybrücke → A59,5.4,6,-0.6,fast
2026-08-16T19:40:26Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T19:51:06Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T19:51:06Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-16T19:51:06Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T19:59:37Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T19:59:37Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-16T19:59:37Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T20:19:21Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T20:19:21Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-16T20:19:21Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T20:41:12Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T20:41:12Z,149,Kennedybrücke → A59,4.9,6,-1.1,fast
2026-08-16T20:41:12Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T20:55:55Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T20:55:55Z,149,Kennedybrücke → A59,5.1,6,-0.9,fast
2026-08-16T20:55:55Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T21:08:58Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T21:08:58Z,149,Kennedybrücke → A59,4.5,6,-1.5,fast
2026-08-16T21:08:58Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T21:31:07Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T21:31:07Z,149,Kennedybrücke → A59,5.2,6,-0.8,fast
2026-08-16T21:31:07Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T21:45:54Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T21:45:54Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-16T21:45:54Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T21:56:30Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T21:56:30Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-16T21:56:30Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T22:10:10Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T22:10:10Z,149,Kennedybrücke → A59,4.7,6,-1.3,fast
2026-08-16T22:10:10Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T22:34:00Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T22:34:00Z,149,Kennedybrücke → A59,4.3,6,-1.7,fast
2026-08-16T22:34:00Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T22:49:57Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T22:49:57Z,149,Kennedybrücke → A59,4.3,6,-1.7,fast
2026-08-16T22:49:57Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T23:00:24Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T23:00:24Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-16T23:00:24Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T23:19:26Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T23:19:26Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-16T23:19:26Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T23:36:32Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T23:36:32Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-16T23:36:32Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T23:50:23Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T23:50:23Z,149,Kennedybrücke → A59,4.3,6,-1.7,fast
2026-08-16T23:50:23Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T23:59:15Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-16T23:59:15Z,149,Kennedybrücke → A59,4.3,6,-1.7,fast
2026-08-16T23:59:15Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T01:04:55Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-17T01:04:55Z,149,Kennedybrücke → A59,3.7,6,-2.3,fast
2026-08-17T01:04:55Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T02:22:47Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-17T02:22:47Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-17T02:22:47Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T03:15:47Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-17T03:15:47Z,149,Kennedybrücke → A59,4.3,6,-1.7,fast
2026-08-17T03:15:47Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T04:02:51Z,12,A59 → Kennedybrücke,6.2,7.6,-1.4,fast
2026-08-17T04:02:51Z,149,Kennedybrücke → A59,5.2,6,-0.8,fast
2026-08-17T04:02:51Z,14,Kölnstr. → Bertha,3.9,7.1,-3.2,fast
2026-08-17T04:50:38Z,12,A59 → Kennedybrücke,6.2,7.6,-1.4,fast
2026-08-17T04:50:38Z,149,Kennedybrücke → A59,5.5,6,-0.5,fast
2026-08-17T04:50:38Z,14,Kölnstr. → Bertha,3.9,7.1,-3.2,fast
2026-08-17T05:22:44Z,12,A59 → Kennedybrücke,10,7.6,2.4,moderate
2026-08-17T05:22:44Z,149,Kennedybrücke → A59,6.4,6,0.4,moderate
2026-08-17T05:22:44Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-17T05:54:21Z,12,A59 → Kennedybrücke,10,7.6,2.4,moderate
2026-08-17T05:54:21Z,149,Kennedybrücke → A59,7.7,6,1.7,moderate
2026-08-17T05:54:21Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-17T06:24:09Z,12,A59 → Kennedybrücke,12.6,7.6,5.0,slow
2026-08-17T06:24:09Z,149,Kennedybrücke → A59,7.5,6,1.5,moderate
2026-08-17T06:24:09Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-08-17T07:27:50Z,12,A59 → Kennedybrücke,9.2,7.6,1.6,moderate
2026-08-17T07:27:50Z,149,Kennedybrücke → A59,6.6,6,0.6,moderate
2026-08-17T07:27:50Z,14,Kölnstr. → Bertha,6.5,7.1,-0.6,fast
2026-08-17T08:05:30Z,12,A59 → Kennedybrücke,9.6,7.6,2.0,moderate
2026-08-17T08:05:30Z,149,Kennedybrücke → A59,7.1,6,1.1,moderate
2026-08-17T08:05:30Z,14,Kölnstr. → Bertha,6.1,7.1,-1.0,fast
2026-08-17T08:54:47Z,12,A59 → Kennedybrücke,9.6,7.6,2.0,moderate
2026-08-17T08:54:47Z,149,Kennedybrücke → A59,7.7,6,1.7,moderate
2026-08-17T08:54:47Z,14,Kölnstr. → Bertha,6.1,7.1,-1.0,fast
2026-08-17T09:26:04Z,12,A59 → Kennedybrücke,11.9,7.6,4.3,slow
2026-08-17T09:26:04Z,149,Kennedybrücke → A59,7.8,6,1.8,moderate
2026-08-17T09:26:04Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-08-17T10:02:36Z,12,A59 → Kennedybrücke,10.2,7.6,2.6,moderate
2026-08-17T10:02:36Z,149,Kennedybrücke → A59,8.7,6,2.7,moderate
2026-08-17T10:02:36Z,14,Kölnstr. → Bertha,7.8,7.1,0.7,moderate
2026-08-17T10:37:30Z,12,A59 → Kennedybrücke,10.2,7.6,2.6,moderate
2026-08-17T10:37:30Z,149,Kennedybrücke → A59,8,6,2,moderate
2026-08-17T10:37:30Z,14,Kölnstr. → Bertha,7.8,7.1,0.7,moderate
2026-08-17T10:59:45Z,12,A59 → Kennedybrücke,10.2,7.6,2.6,moderate
2026-08-17T10:59:45Z,149,Kennedybrücke → A59,8.8,6,2.8,moderate
2026-08-17T10:59:45Z,14,Kölnstr. → Bertha,7.8,7.1,0.7,moderate
2026-08-17T11:23:28Z,12,A59 → Kennedybrücke,9.1,7.6,1.5,moderate
2026-08-17T11:23:28Z,149,Kennedybrücke → A59,10.1,6,4.1,slow
2026-08-17T11:23:28Z,14,Kölnstr. → Bertha,8.1,7.1,1.0,moderate
2026-08-17T11:45:25Z,12,A59 → Kennedybrücke,9.1,7.6,1.5,moderate
2026-08-17T11:45:25Z,149,Kennedybrücke → A59,9.5,6,3.5,slow
2026-08-17T11:45:25Z,14,Kölnstr. → Bertha,8.1,7.1,1.0,moderate
2026-08-17T11:59:48Z,12,A59 → Kennedybrücke,9.1,7.6,1.5,moderate
2026-08-17T11:59:48Z,149,Kennedybrücke → A59,9.5,6,3.5,slow
2026-08-17T11:59:48Z,14,Kölnstr. → Bertha,8.1,7.1,1.0,moderate
2026-08-17T12:39:57Z,12,A59 → Kennedybrücke,8.5,7.6,0.9,moderate
2026-08-17T12:39:57Z,149,Kennedybrücke → A59,9.3,6,3.3,slow
2026-08-17T12:39:57Z,14,Kölnstr. → Bertha,8.7,7.1,1.6,moderate
2026-08-17T13:24:27Z,12,A59 → Kennedybrücke,12,7.6,4.4,slow
2026-08-17T13:24:27Z,149,Kennedybrücke → A59,10.2,6,4.2,slow
2026-08-17T13:24:27Z,14,Kölnstr. → Bertha,9.4,7.1,2.3,moderate
2026-08-17T13:57:02Z,12,A59 → Kennedybrücke,12,7.6,4.4,slow
2026-08-17T13:57:02Z,149,Kennedybrücke → A59,11.5,6,5.5,slow
2026-08-17T13:57:02Z,14,Kölnstr. → Bertha,9.4,7.1,2.3,moderate
2026-08-17T14:18:18Z,12,A59 → Kennedybrücke,12.8,7.6,5.2,slow
2026-08-17T14:18:18Z,149,Kennedybrücke → A59,10.3,6,4.3,slow
2026-08-17T14:18:18Z,14,Kölnstr. → Bertha,12,7.1,4.9,slow
2026-08-17T14:47:25Z,12,A59 → Kennedybrücke,12.8,7.6,5.2,slow
2026-08-17T14:47:25Z,149,Kennedybrücke → A59,8.9,6,2.9,moderate
2026-08-17T14:47:25Z,14,Kölnstr. → Bertha,12,7.1,4.9,slow
2026-08-17T15:51:24Z,12,A59 → Kennedybrücke,8,7.6,0.4,moderate
2026-08-17T15:51:24Z,149,Kennedybrücke → A59,10.1,6,4.1,slow
2026-08-17T15:51:24Z,14,Kölnstr. → Bertha,10.2,7.1,3.1,moderate
2026-08-17T16:03:18Z,12,A59 → Kennedybrücke,7,7.6,-0.6,fast
2026-08-17T16:03:18Z,149,Kennedybrücke → A59,9,6,3,slow
2026-08-17T16:03:18Z,14,Kölnstr. → Bertha,8.3,7.1,1.2,moderate
2026-08-17T16:36:18Z,12,A59 → Kennedybrücke,7,7.6,-0.6,fast
2026-08-17T16:36:18Z,149,Kennedybrücke → A59,8,6,2,moderate
2026-08-17T16:36:18Z,14,Kölnstr. → Bertha,8.3,7.1,1.2,moderate
2026-08-17T16:58:28Z,12,A59 → Kennedybrücke,7,7.6,-0.6,fast
2026-08-17T16:58:28Z,149,Kennedybrücke → A59,9.1,6,3.1,slow
2026-08-17T16:58:28Z,14,Kölnstr. → Bertha,8.3,7.1,1.2,moderate
2026-08-17T17:21:11Z,12,A59 → Kennedybrücke,6.7,7.6,-0.9,fast
2026-08-17T17:21:11Z,149,Kennedybrücke → A59,8.3,6,2.3,moderate
2026-08-17T17:21:11Z,14,Kölnstr. → Bertha,7.1,7.1,0.0,fast
2026-08-17T17:48:49Z,12,A59 → Kennedybrücke,6.7,7.6,-0.9,fast
2026-08-17T17:48:49Z,149,Kennedybrücke → A59,8.9,6,2.9,moderate
2026-08-17T17:48:49Z,14,Kölnstr. → Bertha,7.1,7.1,0.0,fast
2026-08-17T18:14:37Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T18:14:37Z,149,Kennedybrücke → A59,7.7,6,1.7,moderate
2026-08-17T18:14:37Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T18:56:51Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T18:56:51Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-17T18:56:51Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T19:20:44Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T19:20:44Z,149,Kennedybrücke → A59,5.1,6,-0.9,fast
2026-08-17T19:20:44Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T19:45:44Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T19:45:44Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-17T19:45:44Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T19:59:57Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T19:59:57Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-17T19:59:57Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T20:25:15Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T20:25:15Z,149,Kennedybrücke → A59,5.1,6,-0.9,fast
2026-08-17T20:25:15Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T20:48:44Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T20:48:44Z,149,Kennedybrücke → A59,4.6,6,-1.4,fast
2026-08-17T20:48:44Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T21:06:57Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T21:06:57Z,149,Kennedybrücke → A59,4.6,6,-1.4,fast
2026-08-17T21:06:57Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T21:34:48Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T21:34:48Z,149,Kennedybrücke → A59,4.7,6,-1.3,fast
2026-08-17T21:34:48Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T21:52:57Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T21:52:57Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-17T21:52:57Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T22:08:44Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T22:08:44Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-17T22:08:44Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T22:36:30Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T22:36:30Z,149,Kennedybrücke → A59,4.9,6,-1.1,fast
2026-08-17T22:36:30Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T22:54:32Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T22:54:32Z,149,Kennedybrücke → A59,4.7,6,-1.3,fast
2026-08-17T22:54:32Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T23:08:58Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T23:08:58Z,149,Kennedybrücke → A59,4.5,6,-1.5,fast
2026-08-17T23:08:58Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T23:33:18Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T23:33:18Z,149,Kennedybrücke → A59,4.1,6,-1.9,fast
2026-08-17T23:33:18Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-17T23:49:33Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-17T23:49:33Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-17T23:49:33Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-18T00:00:59Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-18T00:00:59Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-18T00:00:59Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-18T01:16:54Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-18T01:16:54Z,149,Kennedybrücke → A59,4.1,6,-1.9,fast
2026-08-18T01:16:54Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-18T02:29:44Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-18T02:29:44Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-18T02:29:44Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-18T03:22:47Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-18T03:22:47Z,149,Kennedybrücke → A59,4,6,-2,fast
2026-08-18T03:22:47Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-18T04:02:43Z,12,A59 → Kennedybrücke,6.4,7.6,-1.2,fast
2026-08-18T04:02:43Z,149,Kennedybrücke → A59,5.7,6,-0.3,fast
2026-08-18T04:02:43Z,14,Kölnstr. → Bertha,4,7.1,-3.1,fast
2026-08-18T04:41:36Z,12,A59 → Kennedybrücke,6.4,7.6,-1.2,fast
2026-08-18T04:41:36Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-18T04:41:36Z,14,Kölnstr. → Bertha,4,7.1,-3.1,fast
2026-08-18T05:05:57Z,12,A59 → Kennedybrücke,11.3,7.6,3.7,moderate
2026-08-18T05:05:57Z,149,Kennedybrücke → A59,6.1,6,0.1,moderate
2026-08-18T05:05:57Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-08-18T05:38:02Z,12,A59 → Kennedybrücke,11.3,7.6,3.7,moderate
2026-08-18T05:38:02Z,149,Kennedybrücke → A59,10,6,4,slow
2026-08-18T05:38:02Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-08-18T05:58:37Z,12,A59 → Kennedybrücke,11.3,7.6,3.7,moderate
2026-08-18T05:58:37Z,149,Kennedybrücke → A59,10.6,6,4.6,slow
2026-08-18T05:58:37Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-08-18T06:34:32Z,12,A59 → Kennedybrücke,14.6,7.6,7.0,slow
2026-08-18T06:34:32Z,149,Kennedybrücke → A59,6.9,6,0.9,moderate
2026-08-18T06:34:32Z,14,Kölnstr. → Bertha,8.2,7.1,1.1,moderate
2026-08-18T07:21:23Z,12,A59 → Kennedybrücke,16.9,7.6,9.3,slow
2026-08-18T07:21:23Z,149,Kennedybrücke → A59,7.5,6,1.5,moderate
2026-08-18T07:21:23Z,14,Kölnstr. → Bertha,9.6,7.1,2.5,moderate
2026-08-18T07:57:22Z,12,A59 → Kennedybrücke,16.9,7.6,9.3,slow
2026-08-18T07:57:22Z,149,Kennedybrücke → A59,7.7,6,1.7,moderate
2026-08-18T07:57:22Z,14,Kölnstr. → Bertha,9.6,7.1,2.5,moderate
2026-08-18T08:26:02Z,12,A59 → Kennedybrücke,13,7.6,5.4,slow
2026-08-18T08:26:02Z,149,Kennedybrücke → A59,8.6,6,2.6,moderate
2026-08-18T08:26:02Z,14,Kölnstr. → Bertha,6.6,7.1,-0.5,fast
2026-08-18T08:59:59Z,12,A59 → Kennedybrücke,9.9,7.6,2.3,moderate
2026-08-18T08:59:59Z,149,Kennedybrücke → A59,6.3,6,0.3,moderate
2026-08-18T08:59:59Z,14,Kölnstr. → Bertha,6.4,7.1,-0.7,fast
2026-08-18T09:31:38Z,12,A59 → Kennedybrücke,9.9,7.6,2.3,moderate
2026-08-18T09:31:38Z,149,Kennedybrücke → A59,10.4,6,4.4,slow
2026-08-18T09:31:38Z,14,Kölnstr. → Bertha,6.4,7.1,-0.7,fast
2026-08-18T09:58:56Z,12,A59 → Kennedybrücke,9.9,7.6,2.3,moderate
2026-08-18T09:58:56Z,149,Kennedybrücke → A59,10.1,6,4.1,slow
2026-08-18T09:58:56Z,14,Kölnstr. → Bertha,6.4,7.1,-0.7,fast
2026-08-18T10:23:39Z,12,A59 → Kennedybrücke,9.4,7.6,1.8,moderate
2026-08-18T10:23:39Z,149,Kennedybrücke → A59,8.3,6,2.3,moderate
2026-08-18T10:23:39Z,14,Kölnstr. → Bertha,7.4,7.1,0.3,moderate
2026-08-18T10:50:59Z,12,A59 → Kennedybrücke,9.4,7.6,1.8,moderate
2026-08-18T10:50:59Z,149,Kennedybrücke → A59,10.4,6,4.4,slow
2026-08-18T10:50:59Z,14,Kölnstr. → Bertha,7.4,7.1,0.3,moderate
2026-08-18T11:10:27Z,12,A59 → Kennedybrücke,11.1,7.6,3.5,moderate
2026-08-18T11:10:27Z,149,Kennedybrücke → A59,9.9,6,3.9,slow
2026-08-18T11:10:27Z,14,Kölnstr. → Bertha,9.2,7.1,2.1,moderate
2026-08-18T11:36:08Z,12,A59 → Kennedybrücke,11.1,7.6,3.5,moderate
2026-08-18T11:36:08Z,149,Kennedybrücke → A59,8.5,6,2.5,moderate
2026-08-18T11:36:08Z,14,Kölnstr. → Bertha,9.2,7.1,2.1,moderate
2026-08-18T11:55:21Z,12,A59 → Kennedybrücke,11.1,7.6,3.5,moderate
2026-08-18T11:55:21Z,149,Kennedybrücke → A59,8.9,6,2.9,moderate
2026-08-18T11:55:21Z,14,Kölnstr. → Bertha,9.2,7.1,2.1,moderate
2026-08-18T12:16:19Z,12,A59 → Kennedybrücke,8.5,7.6,0.9,moderate
2026-08-18T12:16:19Z,149,Kennedybrücke → A59,9.7,6,3.7,slow
2026-08-18T12:16:19Z,14,Kölnstr. → Bertha,9.3,7.1,2.2,moderate
2026-08-18T13:08:50Z,12,A59 → Kennedybrücke,11.4,7.6,3.8,slow
2026-08-18T13:08:50Z,149,Kennedybrücke → A59,8.6,6,2.6,moderate
2026-08-18T13:08:50Z,14,Kölnstr. → Bertha,11.6,7.1,4.5,slow
2026-08-18T13:53:03Z,12,A59 → Kennedybrücke,11.4,7.6,3.8,slow
2026-08-18T13:53:03Z,149,Kennedybrücke → A59,8.6,6,2.6,moderate
2026-08-18T13:53:03Z,14,Kölnstr. → Bertha,11.6,7.1,4.5,slow
2026-08-18T14:18:32Z,12,A59 → Kennedybrücke,14.7,7.6,7.1,slow
2026-08-18T14:18:32Z,149,Kennedybrücke → A59,10,6,4,slow
2026-08-18T14:18:32Z,14,Kölnstr. → Bertha,12.4,7.1,5.3,slow
2026-08-18T14:54:13Z,12,A59 → Kennedybrücke,14.7,7.6,7.1,slow
2026-08-18T14:54:13Z,149,Kennedybrücke → A59,13.9,6,7.9,slow
2026-08-18T14:54:13Z,14,Kölnstr. → Bertha,12.4,7.1,5.3,slow
2026-08-18T15:17:14Z,12,A59 → Kennedybrücke,15.5,7.6,7.9,slow
2026-08-18T15:17:14Z,149,Kennedybrücke → A59,9.1,6,3.1,slow
2026-08-18T15:17:14Z,14,Kölnstr. → Bertha,13.9,7.1,6.8,slow
2026-08-18T15:47:39Z,12,A59 → Kennedybrücke,15.5,7.6,7.9,slow
2026-08-18T15:47:39Z,149,Kennedybrücke → A59,10.2,6,4.2,slow
2026-08-18T15:47:39Z,14,Kölnstr. → Bertha,13.9,7.1,6.8,slow
2026-08-18T16:03:54Z,12,A59 → Kennedybrücke,12.5,7.6,4.9,slow
2026-08-18T16:03:54Z,149,Kennedybrücke → A59,10.1,6,4.1,slow
2026-08-18T16:03:54Z,14,Kölnstr. → Bertha,12.8,7.1,5.7,slow
2026-08-18T16:40:21Z,12,A59 → Kennedybrücke,12.5,7.6,4.9,slow
2026-08-18T16:40:21Z,149,Kennedybrücke → A59,10.1,6,4.1,slow
2026-08-18T16:40:21Z,14,Kölnstr. → Bertha,12.8,7.1,5.7,slow
2026-08-18T17:01:44Z,12,A59 → Kennedybrücke,7.4,7.6,-0.2,fast
2026-08-18T17:01:44Z,149,Kennedybrücke → A59,8.3,6,2.3,moderate
2026-08-18T17:01:44Z,14,Kölnstr. → Bertha,9.8,7.1,2.7,moderate
2026-08-18T17:30:53Z,12,A59 → Kennedybrücke,7.4,7.6,-0.2,fast
2026-08-18T17:30:53Z,149,Kennedybrücke → A59,7.2,6,1.2,moderate
2026-08-18T17:30:53Z,14,Kölnstr. → Bertha,9.8,7.1,2.7,moderate
2026-08-18T17:54:47Z,12,A59 → Kennedybrücke,7.4,7.6,-0.2,fast
2026-08-18T17:54:47Z,149,Kennedybrücke → A59,7.1,6,1.1,moderate
2026-08-18T17:54:47Z,14,Kölnstr. → Bertha,9.8,7.1,2.7,moderate
2026-08-18T18:16:24Z,12,A59 → Kennedybrücke,5.7,7.6,-1.9,fast
2026-08-18T18:16:24Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-18T18:16:24Z,14,Kölnstr. → Bertha,4.9,7.1,-2.2,fast
2026-08-18T18:56:59Z,12,A59 → Kennedybrücke,5.7,7.6,-1.9,fast
2026-08-18T18:56:59Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-18T18:56:59Z,14,Kölnstr. → Bertha,4.9,7.1,-2.2,fast
2026-08-18T19:21:17Z,12,A59 → Kennedybrücke,5.7,7.6,-1.9,fast
2026-08-18T19:21:17Z,149,Kennedybrücke → A59,6.1,6,0.1,moderate
2026-08-18T19:21:17Z,14,Kölnstr. → Bertha,4.9,7.1,-2.2,fast
